story,coin_fail,stock_fail,gambling_fail,over_consuming,real_estate_investment,job_problem,crime_damage,health_problem,family_problem,business_fail
상가 대출 사서 1억2천만원이나 기대했는데 경기가 안 좋아 세입자를 못 구하고 건물을 임대수입을 쌓이고 빚이 이자가 됩니다.,0,0,0,0,1,0,0,0,0.0,0
직장을 그만두고 빚이 못 매출이 기대에 시작했는데 미치고 고려하고 쌓이고 있습니다. 빚만 사업을 7천만 원이 넘으니 파산 신청을 현재 있습니다.,0,0,0,0,0,0,0,0,0.0,1
"교통사고로 현재 많이 들어와서 일을 병원비가 수입이 없고, 못해서 때문에 빚이 늘어서 치료비 빚이 9천만원이 넘습니다.",0,0,0,0,0,1,0,1,0.0,0
"믿을 수 지금 친구의 추천으로 전 재산을 투자했는데 수 전 재산을 사기당해 더 남은 건 1억 원이 넘는 빚뿐인데, 이 상황을 날렸어요. 이상 참을 있는 없어요.",0,0,0,0,0,0,1,0,0.0,0
"빚이 건강 문제로 1억이 일을 할 수 없고, 병원비로 인해 빚이 쌓이고 하고 이제 심각한 인해 넘었으므로 이 어려운 있습니다. 벗어나기 위해 상황에서 신청을 파산 싶습니다.",0,0,0,0,0,1,0,1,0.0,0
"이혼 스스로 저는 제 자녀들의 생계비와 양육비를 지불하고 후, 빚은 수입이 없어 빚이 계속 늘어나 현재 있습니다. 8천만 원입니다.",0,0,0,0,0,1,0,0,1.0,0
"카페를 급락하고 사업을 시작했는데, 코로나19로 매출이 운영하며 빚이 많이 남았어요. 현재 빚은 1억 5천만 원이에요.",0,0,0,0,0,0,0,0,0.0,1
비트코인이 올랐을 소식을 많은 사람들이 잃었어요. 지금은 때 번다는 돈을 많이 투자했는데 시장이 폭락하면서 다 돈 듣고 7천만 원 빚을 지고 있어요.,1,0,0,0,0,0,0,0,0.0,0
주식투자로 은퇴준비를 수 했는데 있는데 못한 주가 폭락으로 전 재산을 날렸어요. 현재 예상치 빚이 6천만원 영원히 갚을 하려고 없어요.,0,1,0,0,0,0,0,0,0.0,0
도박으로 갚을 많이 빚을 이제 돈을 빚이 5천만 원이 넘었습니다. 이 잃었고 도박 방법이 없어서 파산 신청을 하려고 합니다.,0,0,1,0,0,0,0,0,0.0,0
쇼핑 중독으로 신용카드 지금은 빚이 쌓여서 매달 3천만 원이 넘었습니다. 신청을 이상 갚을 수 없어서 파산 더 준비하고 있습니다.,0,0,0,1,0,0,0,0,0.0,0
부동산에 수 꾸준한 기대했는데 수익을 대출 가격이 떨어지면서 아파트 이자를 감당할 투자해서 없게 됐어요. 지금 빚이 1억이 넘었어요.,0,0,0,0,1,0,0,0,0.0,0
"작년에 해고당한 못하고, 새로운 직장을 구하지 있습니다. 생활비와 대출 후로 계속 쌓이고 이자가 현재 빚이 6천만 원이 넘기 때문에 파산 생각하고 신청을 있습니다.",0,0,0,0,0,1,0,0,0.0,0
비트코인에 투자한 수 빚이 없어서 다 잃고 파산 됐어요. 하룻밤 폭락하면서 순식간에 돈을 다 잃고 시장이 1억 원이 넘었어요. 더는 참을 돈을 사이에 빚쟁이가 신청을 하려고 합니다.,1,0,0,0,0,0,0,0,0.0,0
친구가 루나코인으로 투자했는데 많이 벌었다고 해서 저축 다 돈 갑자기 폭락해서 다 날리고 원 상황을 지금은 넘는 빚만 남았어요. 해결하고 회생 이 1억 신청해서 싶어요.,1,0,0,0,0,0,0,0,0.0,0
저는 은퇴자금을 전부 주식에 벌었지만 많은 신청을 투자해서 경기 침체가 현재 모든 재산을 잃었습니다. 닥치면서 8천만 원의 돈을 없어서 더 이상 감당할 수 있는데 파산 빚이 고려하고 있습니다.,0,1,0,0,0,0,0,0,0.0,0
"처음엔 주식이 잘 폭락해서 돈을 다 투자했는데 날렸어요. 시장이 되니까 갑자기 빌려서 지금은 빚이 7천만원 남았고, 파산 신청을 고려하고 있어요.",0,1,0,0,0,0,0,0,0.0,0
처음 도박을 시작했을 때는 재미로 도박 시작하면서 점점 더 큰 돈을 걸기 시작했지만 결국 모든 돈을 수 그저 6천만 빚이 원을 넘었고 더 이상 감당할 잃었습니다. 없습니다.,0,0,1,0,0,0,0,0,0.0,0
"친구들과 빚을 재미 넘어 도박을 시작했는데, 이제 도박 빚이 5천만 토토사이트에서 삼아 없어요. 이상 버틸 수 더 파산 신청해서 이 원이 해결하고 싶어요.",0,0,1,0,0,0,0,0,0.0,0
원이 때마다 파산 풀 수 있었습니다. 하지만 신용카드로 결제하면서 빚이 쌓여서 신청을 4천만 쇼핑할 넘습니다. 이제 없으니 빚을 감당할 하려고 이 스트레스를 지금은 수 합니다.,0,0,0,1,0,0,0,0,0.0,0
저는 온라인 쇼핑에 중독되어 있고 현재 계속 청구서는 매달 없습니다. 늘어나고 있습니다. 저의 제 신용카드 빚은 3천만 원이 넘고 갚을 방법이 신용카드 저는 파산 신청을 준비하고 있습니다.,0,0,0,1,0,0,0,0,0.0,0
"부동산 투자가 안정적이라는 이자는 이상 아파트를 샀는데, 집값은 떨어지고 듣고 말을 오를 뿐이에요. 현재 빚이 대출 넘고 더 있습니다. 감당할 수 없어 회생 절차를 고려하고 1억이",0,0,0,0,1,0,0,0,0.0,0
상가건물을 매수하고 임대수입을 신청을 경기 침체로 상황을 세입자를 수 구할 없습니다. 하려고 이자가 계속 쌓이고 현재 빚이 1억 2천만 원입니다. 이 인해 벗어나기 위해 대출 기대했는데 회생 합니다.,0,0,0,0,1,0,0,0,0.0,0
작년에 회사에서 못해 후로 원이라 직장을 구하지 해고당한 생활비와 파산 이자가 신청을 있습니다. 현재 빚이 6천만 새로운 대출 쌓이고 준비하고 있습니다.,0,0,0,0,0,1,0,0,0.0,0
"갑작스러운 건강 병원비를 병원에 늘어납니다. 되었고, 내야 많이 수입이 했습니다. 일을 못하니 문제로 없고, 빚은 계속 입원하게 현재 빚은 9천만 원이 넘습니다.",0,0,0,0,0,1,0,1,0.0,0
친구가 안전하다고 추천해준 투자에 사기당해서 이제 이상 돈을 다 1억이 넘는 빚만 남았어요. 더 없어서 감당할 수 날렸어요. 파산 신청을 하려고 합니다.,0,0,0,0,0,0,1,0,0.0,0
오랜 친구의 신탁으로 투자했지만 남은 사기당했습니다. 모든 자산을 잃었고 이제 해결하기 건 결국 이 상황을 빚뿐이라 고려하고 파산 신청을 위해 있습니다.,0,0,0,0,0,0,1,0,0.0,0
"건강이 나빠서 매달 그만두었고, 넘었고, 병원비를 지금은 내야 하니 수 계속 있습니다. 많이 빚이 1억이 직장을 더 이상 감당할 빚이 없어 파산 신청을 준비하고 쌓였습니다.",0,0,0,0,0,1,0,1,0.0,0
"이혼 후, 저는 빚이 아이들을 키우고, 양육비와 생활비를 내고 있습니다. 수입이 부족해 혼자서 빚이 있고, 파산 늘어나고 현재 원이라 8천만 신청을 준비하고 있습니다.",0,0,0,0,0,1,0,0,1.0,0
"저는 작은 갚을 빚이 사업을 시작했지만, 코로나19로 인해 매출이 급락하고 준비하고 많이 생겼습니다. 현재 운영하며 1억 5천만 원인데, 빚이 방법이 없어 파산 카페를 신청을 있습니다.",0,0,0,0,0,0,0,0,0.0,1
"위해 오르면서 많은 비트코인이 돈을 벌고 있다고 들었기 때문에 투자를 했는데, 고려하고 폭락하면서 모든 것을 잃었습니다. 현재 상황에서 벗어나기 빚을 지고 파산 이 7천만 원의 사람들이 있습니다. 신청을 시장이 있습니다.",1,0,0,0,0,0,0,0,0.0,0
은퇴 예상치 주식으로 은퇴자금을 모으려고 수 후 주가 못한 폭락으로 전 재산을 잃었습니다. 현재 6천만 원의 신청을 파산 도저히 갚을 했지만 없어 남았는데 빚이 하려고 합니다.,0,1,0,0,0,0,0,0,0.0,0
도박에 중독되어 모든 것을 수 처음에는 재밌어서 시작했지만 지금은 없습니다. 빚이 5천만 원이 되어 더 이상 참을 도박 잃었습니다.,0,0,1,0,0,0,0,0,0.0,0
있습니다. 빚이 인해 매달 신용카드 중독으로 쌓여서 3천만 원이 넘었습니다. 신청을 이상 갚을 수 없어 파산 더 준비하고 쇼핑,0,0,0,1,0,0,0,0,0.0,0
꾸준한 투자해서 이상 수익을 기대했는데 부동산에 가격이 떨어지면서 됐어요. 이자를 감당할 수 없게 대출 지금 빚이 1억이 넘었는데 더 아파트 버틸 수가 없어요.,0,0,0,0,1,0,0,0,0.0,0
작년에 해고된 신청을 새로운 빚이 구하지 못하고 원이 이후로 대출 이자가 쌓이고 현재 직장을 6천만 있습니다. 넘기 때문에 파산 생활비와 생각하고 있습니다.,0,0,0,0,0,1,0,0,0.0,0
"해서 남은 재산을 모든 잃었습니다. 이제 사기당해 건 빚뿐이고, 파산 신청을 저는 이 상황에서 벗어나고 싶습니다.",0,0,0,0,0,0,1,0,0.0,0
"건강이 악화되어 더 이상 치료비로 수 이 되었고, 빚이 인해 일할 상당히 늘어났습니다. 해결하기 1억 원이 넘는 빚이 회생 없게 상황을 현재 위해 있고, 신청을 준비 중입니다.",0,0,0,0,0,0,0,1,0.0,0
"이혼 후, 늘어납니다. 자녀 부양비와 생계를 스스로 이 하므로 빚이 저는 지불해야 현재 빚은 8천만 원인데, 파산 신청을 통해 계속 어려움을 해결하고 싶습니다.",0,0,0,0,0,0,0,0,1.0,0
"모든 제 투자했지만, 위해 비트코인에 지금은 수 폭락하면서 순식간에 모든 돈을 잃었습니다. 저는 1억 원이 넘는 빚을 지고 있고 더 이상 감당할 시장이 없습니다. 계획입니다. 상황에서 벗어나기 자산을 파산 신청을 할 이",1,0,0,0,0,0,0,0,0.0,0
갑자기 투자해서 돈 벗어나고 벌 많이 남았는데 자산을 폭락해서 모든 루나코인에 잃었어요. 지금은 1억이 넘는 빚만 알았는데 감당할 수 없어요. 회생절차를 통해 이 상황을 줄 싶어요.,1,0,0,0,0,0,0,0,0.0,0
"때 좋았을 지금은 은퇴자금을 전부 투자했는데 8천만원밖에 때 다 날렸어요. 주식시장이 빚이 경제위기 안 남았는데, 파산신청해서 갚을까 고민 중이에요.",0,1,0,0,0,0,0,0,0.0,0
처음엔 주식으로 다시 더 벌었는데 갑자기 폭락해서 다 지금은 날렸어요. 7천만원 넘게 빚이 있어서 못 이상 많이 버텨요. 회생신청해서 돈 시작하고 싶어요.,0,1,0,0,0,0,0,0,0.0,0
친구들과 스포츠 도박을 시작했는데 빚을 6천만 커져서 돈을 다 더 도박 빚이 더 원에 달해서 없어요. 이상 감당할 수 계획이에요. 이 점점 해결하기 위해 파산 신청을 할 잃었어요.,0,0,1,0,0,0,0,0,0.0,0
처음에는 재산을 삼아 도박에 시작했지만 점점 더 많은 돈을 걸면서 잃고 중독되었습니다. 결국 모든 도박을 재미 지금은 도박 빚이 5천만 원입니다.,0,0,1,0,0,0,0,0,0.0,0
쇼핑에 중독돼서 원 신용카드로 물건을 샀는데 신용카드 빚이 중이에요. 지금은 4천만 매달 빚이 생겼어요. 빚을 이 갚을 쌓여서 없어서 파산 신청을 준비 수가,0,0,0,1,0,0,0,0,0.0,0
"온라인 신청을 스트레스를 풀었는데, 신용카드 빚이 없어서 원이 넘게 생각 더 이상 감당할 수 3천만 파산 쇼핑으로 쌓였어요. 중이에요.",0,0,0,1,0,0,0,0,0.0,0
"부동산 투자가 안정적이라는 말을 듣고 아파트를 없게 대출을 감당할 집값이 떨어지면서 대출 이자를 받았는데, 넘으니 수 됐습니다. 현재 빚이 1억이 고려하고 파산 신청을 사려고 있습니다.",0,0,0,0,1,0,0,0,0.0,0
상가 구하고 사서 임대수입을 기대했는데 경기 침체로 있습니다. 세입자를 원의 건물을 대출 이자가 쌓이고 현재 1억2천만 못 빚이 인해,0,0,0,0,1,0,0,0,0.0,0
"작년에 해고된 후로 새로운 직장을 구하지 못하고, 생활비와 이제 이자가 쌓이고 있습니다. 대출 6천만 빚이 원이 되어 이상 더 없습니다. 수 감당할",0,0,0,0,0,1,0,0,0.0,0
"갑작스러운 못하니 문제로 병원에 쌓이고 했고, 병원비를 빚은 내야 했습니다. 일도 건강 입원해야 없고 빚이 수입도 있습니다. 현재 많이 9천만 원입니다.",0,0,0,0,0,0,0,0,1.0,0
생각입니다. 추천으로 전 재산 투자했는데 사기당해서 전 재산 날렸어요. 지금 친구 건 1억 넘는 빚뿐이라 신청할 파산 남은,0,0,0,0,0,0,1,0,0.0,0
오랜 친구를 믿고 많은 돈을 투자했지만 사기당해 것을 모든 잃었습니다. 신청을 것은 남은 빚뿐이므로 이 상황에서 벗어나기 위해 파산 할 이제 것입니다.,0,0,0,0,0,0,1,0,0.0,0
"건강이 했고, 직장을 매달 나빠서 그만두어야 하고 때문에 빚이 계속 파산 현재 빚이 1억이 넘는데, 이 어려운 상황에서 벗어나기 위해 늘어납니다. 신청을 병원비 싶습니다.",0,0,0,0,0,0,0,0,1.0,0
지불하려고 자녀 이혼 아이들을 키우고 있습니다. 후 부양비와 생계비를 혼자 노력하고 있지만 빚이 계속 늘어납니다. 현재 빚은 8천만 원입니다.,0,0,0,0,0,0,0,0,1.0,0
"5천만 작은 카페를 운영하며 사업을 시작했지만, 코로나19로 어려움을 매출이 급락하고 빚이 많이 남았습니다. 현재 1억 인해 원의 빚이 있는데, 회생 신청을 통해 이 저는 극복하고 싶습니다.",0,0,0,0,0,0,0,0,0.0,1
비트코인이 시장이 있을 번다고 주변 사람들이 때 돈 투자해서 해서 저도 투자를 시작했어요. 하지만 오르고 폭락하면서 돈을 다 잃고 원이에요. 빚이 신청을 지금은 파산 7천만 고려하고 있어요.,1,0,0,0,0,0,0,0,0.0,0
은퇴 후 했는데 돈벌고 안정적인 은퇴생활을 6천만원이에요. 주식으로 주가가 좋을때 수익이 났는데 갑작스러운 경제위기로 다 날렸어요. 현재 준비하려고 빚이,0,1,0,0,0,0,0,0,0.0,0
도박으로 돈을 많이 잃었어요. 재밌어서 시작했는데 지금은 도박빚이 5천만원이 넘고 이상 못 더 견뎌요.,0,0,1,0,0,0,0,0,0.0,0
"비트코인 않아 어느 시작했을 때, 주변에서 많은 돈을 싶어서 이야기를 안도했지만 신청을 항상 관심이 번다는 때문에 조금 투자했고, 오르기 날 더 1억 돈을 벌고 있었기 돈을 빌려서 비트코인에 투자했습니다. 냈기 수익을 처음에는 때문에 들었습니다. 많은 지나지 가격이 돈을 저는 모든 가격이 잃었습니다. 저는 현재 얼마 원이 넘는 빚이 있고, 갚을 방법이 없어서 파산 폭락하여 할 계획입니다.",1,0,0,0,0,0,0,0,0.0,0
"않아 얼마 원이 때, 돈을 대해 벌 수 있을 것 부자가 저축한 돈을 전부 투자했습니다. 처음에는 코인 없어서 오르면서 같아서 되는 꿈을 꾸었지만, 많이 가격이 루나코인에 가격이 폭락하면서 암울할 재산을 잃었습니다. 절차를 1억 들었을 넘는 빚만 남았고, 갚을 방법이 지나지 회생 지금은 이 있습니다. 고려하고 빚을 갚지 못하면 앞으로의 삶이 너무 모든 것입니다.",1,0,0,0,0,0,0,0,0.0,0
"저는 오랫동안 회사에서 일하면서 주식 퇴직금을 주식에 투자했습니다. 주변 사람들이 후 돈을 시장이 있어서 안정적인 퇴직을 상황을 싶었습니다. 돈을 얻은 빌린 예상치 못하게 폭락하면서 모든 하지만 잃었고, 신청을 잃었고, 주식으로 이 투자금을 날렸습니다. 지금은 퇴직금과 벌고 모두 투자금을 8천만 원의 빚만 남았습니다. 모든 준비하고 해결하기 위해 회생 돈을 준비하고 있습니다.",0,1,0,0,0,0,0,0,0.0,0
"주식을 통해 재정적 추천으로 찾고 주식에 친구의 안정을 싶어서 투자하고 돈까지 빌렸습니다. 처음에는 수익이 방법이 갚을 나서 많은 돈을 투자했습니다. 기뻤고, 갑작스러운 경제 빚만 주가가 신청을 모든 재산을 잃었습니다. 지금은 7천만 원의 위기로 남았고, 하지만 더 없어 파산 폭락하면서 준비하고 있습니다.",0,1,0,0,0,0,0,0,0.0,0
"되찾고 도박을 전, 친구들과 더 삼아 원입니다. 년 더 점점 재미 심해졌습니다. 처음에는 소액으로 베팅했지만 잃은 돈을 몇 금액을 점점 시작했지만 이 싶어서 할 결국 모든 돈을 잃었고 지금은 도박 것입니다. 6천만 스포츠 가족에게도 말할 수 없는 큰 상황에서 벗어나기 위해 파산 신청을 베팅했습니다. 빚이",0,0,1,0,0,0,0,0,0.0,0
